place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_789630715,George,18.517323,73.879413,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,789630715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11111744733,Giridhar,18.555811,73.794652,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11111744733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9229710106,Girija Juice Bar,18.506097,73.852338,restaurant,restaurant,"Vijayanagar Colony, Sadashiv Peth, Pune, Maharashtra 411030",N/A,,food|dining|eat_out,openstreetmap,9229710106,N/A,087969 69683,Mo-Su 12:00-00:00,N/A,Maharashtrian Restaurant,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3535099237,Girija Matoshree,18.490008,73.827031,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3535099237,https://www.facebook.com/pages/Girija-Matoshri/683190031694952,+919850604070,N/A,international,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9168913843,Girija Veg,18.601958,73.911128,restaurant,restaurant,"Porwal Road, Pune, 411047",N/A,,food|dining|eat_out,openstreetmap,9168913843,N/A,+91 72628 19099+91 87969 69683,Mo-Su 09:00-23:00,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5587663821,Global Punjab,18.459627,73.785865,restaurant,restaurant,"Destination Centre 1, Nanded City Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,5587663821,N/A,02067524488,N/A,indian;regional;chinese;chicken;ice_cream;seafood,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1532852999,Global Punjab,18.509619,73.928351,restaurant,restaurant,"Destination Centre, Magarpatta City, 411028",N/A,,food|dining|eat_out,openstreetmap,1532852999,http://www.global-punjab.com,+9102067225957,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10913847279,Global Shawarma,18.596892,73.768907,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10913847279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13461268163,Goan Canteen,18.564507,73.774786,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13461268163,N/A,N/A,N/A,seafood,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6183911096,Golden Dragon,18.502718,73.817361,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6183911096,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10302097900,Golden Dragon Chinese,18.444663,73.785816,restaurant,restaurant,"Sinhagad Road, Pune, 411024",N/A,,food|dining|eat_out,openstreetmap,10302097900,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12222103739,Golden Dragon Chinese,18.447404,73.805719,restaurant,fast_food,"DSK Vishwa Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,12222103739,N/A,08668871401,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6113753535,Gong,18.570368,73.774195,restaurant,restaurant,"22-23, Balewadi High Street, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,6113753535,https://www.speciality.co.in/gong-modern-asian.html,+91 088065 77377,"Mo-Su 12:30-15:30, 19:00-24:00",asian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_360234168,Good Food,18.53183,73.831246,restaurant,fast_food,"Bharatiya Vidyabhavan Marg, Pune, 411016",N/A,,food|dining|eat_out,openstreetmap,360234168,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7031749460,Good Food Roll House,18.611389,73.749636,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,7031749460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11546228217,Good Luck Snacks,18.560357,73.802949,restaurant,fast_food,"New DP Road, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,11546228217,https://097663 13281,N/A,Mo-Su 08:00-23:00,breakfast,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13595301922,"Goodluck, Mankar Dosa, Shriji Icecream",18.459436,73.785267,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13595301922,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1122532256,Govind Garden,18.59626,73.802438,restaurant,restaurant,"Pimple Saudagar, Pune, 411027",N/A,,food|dining|eat_out,openstreetmap,1122532256,N/A,020-27400100,N/A,N/A,N/A,yes,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11162472127,Gravity Family Resto Bar,18.603292,73.745716,restaurant,restaurant,"2, Bhumkar Das Gugre Road, Pune, 411057",N/A,,food|dining|eat_out,openstreetmap,11162472127,https://gravityrestobar.com/,+91 915 6451606,Mo-Su 11:00-01:30,indian;chinese;seafood;italian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1800033826,Great Kebab Factory,18.553233,73.937866,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1800033826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11733188337,Great State Dive,18.534312,73.899212,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11733188337,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5846549318,Greedy Man'S Pizzeria,18.552346,73.793832,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5846549318,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5695620742,Green Field Garden,18.45772,73.804696,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5695620742,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359809508,Green Park Restaurant,18.550915,73.804067,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,359809508,N/A,N/A,"Mo-Su 11:00-15:00,19:00-23:30",N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11323257169,Green Signal Pure Veg,18.519286,73.843368,restaurant,restaurant,"Apte Path, 411004",N/A,,food|dining|eat_out,openstreetmap,11323257169,N/A,096044 13322,Mo-Su 07:30-23:00,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10132643653,Green Ways,18.598062,73.763499,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10132643653,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2192111448,Greenfood,18.501756,73.810552,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2192111448,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10567802671,Gulbarga Tahari House,18.469351,73.890104,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10567802671,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1307015556,Gulmohar Bar & Curryhouse,18.559094,73.791405,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1307015556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12801991325,Guru Misal,18.521298,73.846313,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,12801991325,N/A,N/A,N/A,indian,N/A,yes,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993895,Gurunath,18.520462,73.77221,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993895,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6513236858,Gypsey Tongue,18.604665,73.759422,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6513236858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_667277959,Haka,18.506217,73.901328,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,667277959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6201762558,Haldiram'S,18.521348,73.841222,restaurant,fast_food,"Gopal Krushna Gokhale Path, Pune, 411004",N/A,,food|dining|eat_out,openstreetmap,6201762558,https://www.haldirams.com/retail-stores,+91 84462 19369+91 703 000 0146,Mo-Su 08:00-23:00,indian,N/A,yes,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9201574212,Haldirams,18.603746,73.909759,restaurant,restaurant,"S No.-15, Atlantis City, Porwal Road, Pune, 411047",N/A,,food|dining|eat_out,openstreetmap,9201574212,N/A,N/A,N/A,sweet;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9201926503,Happy Momos,18.609826,73.911376,restaurant,restaurant,"Porwal Road, Pune, 411047",N/A,,food|dining|eat_out,openstreetmap,9201926503,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_511975995,Hard Rock Cafe,18.538795,73.912781,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,511975995,N/A,N/A,N/A,american,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6501795508,Healthy Bee,18.592862,73.759187,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6501795508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_352313849,Heenaz Hotel,18.469349,73.889181,restaurant,restaurant,"Kondhwa Road, Pune, 411048",N/A,,food|dining|eat_out,openstreetmap,352313849,N/A,N/A,N/A,kebab;chicken,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13633319263,Her Highness,18.553469,73.899648,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13633319263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9348389663,Hippie @ Heart,18.571998,73.774965,restaurant,restaurant,"Balewadi High Street, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,9348389663,https://www.hippieatheart.in/,+91 826 194 9384+91 797 271 3958,Mo-Su 12:30-23:30,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10727125125,Hobbit,18.598487,73.764955,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10727125125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11375788733,Hostel Mess,18.55048,73.828746,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,11375788733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10725700249,Hotel Aamantran Beer Bar & Restaurant,18.602627,73.816702,restaurant,restaurant,"Sr No 89, 1, mhasoba chowk, Kashid Park, Kranti Nagar, Pimple Gurav, Pune, Maharashtra, Pune, 411061",N/A,,food|dining|eat_out,openstreetmap,10725700249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10548626816,Hotel Aamrai Kitchen,18.446976,73.805111,restaurant,restaurant,"DSK Vishwa Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,10548626816,N/A,08530853843,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6367647453,Hotel Al-Zaika,18.461024,73.825841,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6367647453,N/A,+9181477272,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10807197456,Hotel Amantran,18.578773,73.815704,restaurant,restaurant,"Pimple Gurav-Navi Sangvi Road, Pune, 411027",N/A,,food|dining|eat_out,openstreetmap,10807197456,https://hotel-amantran-veg-non-veg.business.site/?utm_source=gmb&utm_medium=referral,07387563131,Mo-Su 11:00-23:30,indian;chicken;chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993879,Hotel Balaji,18.517196,73.771251,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993879,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6258873294,Hotel Bhairavee,18.552241,73.803326,restaurant,restaurant,"263/2/1, Varsha Park Road, Baner, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,6258873294,N/A,+91 20 2729 3999,Su-Sa 12:00-23:30,chinese;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993880,Hotel Bhavani,18.520157,73.771352,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993880,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7044651307,Hotel Chul Angan,18.459699,73.801179,restaurant,restaurant,"41, nanded city gate, Pune, 412115",N/A,,food|dining|eat_out,openstreetmap,7044651307,N/A,8552936032,24/7,maharastrain,N/A,N/A,N/A,N/A,False,True,budget,Restaurant / Eatery
OPE_1389359452,Hotel Chul Mutton,18.567006,73.776332,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1389359452,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993878,Hotel D Palace,18.517684,73.780196,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993878,N/A,N/A,N/A,regional;chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1271226869,Hotel Durga,18.510322,73.816313,restaurant,fast_food,"Malati Complex, Shop no.1 & 2, Paud Rd, near MSEB Office, Kothrud, Pune, Maharashtra 411038",N/A,,food|dining|eat_out,openstreetmap,1271226869,https://www.hoteldurgapune.com/,098230 49723,Mo-Su 08:30-23:00,N/A,"Unadorned cafe doling out snacks, sandwiches, dosas & omelettes, plus mastani, coffee & shakes.",N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993881,Hotel Gauri,18.519703,73.768741,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993881,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9941721160,Hotel Gavkari,18.459754,73.979327,restaurant,restaurant,"Fursungi-Wadki Road, Pune, 412308",N/A,,food|dining|eat_out,openstreetmap,9941721160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13541393275,Hotel Jai Bhavani,18.487494,73.794358,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13541393275,N/A,+91 98223 32345,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993869,Hotel Jai Malhar,18.520939,73.773854,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993869,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993872,Hotel Jalsa,18.520234,73.777957,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993872,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1109153492,Hotel Kinara,18.507489,73.80639,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,1109153492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993876,Hotel La Bali,18.519023,73.778571,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993876,N/A,N/A,N/A,regional;chinese;chicken,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_865779489,Hotel Mahableshwar,18.555243,73.798353,restaurant,restaurant,"Baner Road, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,865779489,N/A,N/A,N/A,indian;chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11508303986,Hotel Maifil,18.591022,73.824095,restaurant,restaurant,"60 Feet Road, Pimple Gurav, Pune, 411061",N/A,,food|dining|eat_out,openstreetmap,11508303986,N/A,N/A,Mo-Su 09:00-21:00,indian;regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1228209658,Hotel Majestic Restaurant & Bar,18.456264,73.843603,restaurant,restaurant,"sr.no -28, Hotel Majestic, Jijamata chowk, Pune, 411046",N/A,,food|dining|eat_out,openstreetmap,1228209658,N/A,N/A,Mo-Su 09:00-21:00,chicken;chinese;regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10724941695,Hotel Malhar,18.597011,73.813532,restaurant,restaurant,"79/1, Shree Sai Apartment, Pimple Gurav Rd, near Jagtap Petrol Pump, Parshawa Nagari, Pimple Gurav, Pimpri-Chinchwad, PUNE, 411027",N/A,,food|dining|eat_out,openstreetmap,10724941695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9229853085,Hotel Mirch Masala,18.493563,73.814064,restaurant,restaurant,"Amruta Heights, near Vanadevi Mandir, Chandralok Nagari, Dahanukar Colony, Kothrud, Pune, Maharashtra 411038, Pune, 411038",N/A,,food|dining|eat_out,openstreetmap,9229853085,N/A,N/A,"Mo-Su 11:00-15:00, 19:00-23:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6228875585,Hotel Nageshwar,18.519729,73.862533,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6228875585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2384119753,Hotel Nilayam Family Restaurant,18.559645,73.790038,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2384119753,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2787974574,Hotel Nimbalkar,18.499795,73.822278,restaurant,restaurant,"G. A. Kulkarni Path, Pune",N/A,,food|dining|eat_out,openstreetmap,2787974574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6551057808,Hotel Omkar Dining Hall,18.620842,73.746616,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6551057808,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1271226865,Hotel Palavi,18.509869,73.814467,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1271226865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1011184907,Hotel Parichay,18.543515,73.784177,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1011184907,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9229645115,Hotel Peacock,18.504806,73.855013,restaurant,restaurant,"GV34+W27, Subhash Nagar, Shukrawar Peth, Pune, Maharashtra 411002",N/A,,food|dining|eat_out,openstreetmap,9229645115,N/A,020 2445 6203,Mo-Su 11:00-23:30,N/A,North Indian Restaurant,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1011184945,Hotel Prasanna,18.543533,73.78445,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1011184945,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993890,Hotel Rahul,18.521287,73.779478,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993890,N/A,N/A,N/A,regional;sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10581938995,Hotel Ranwara,18.456068,73.980382,restaurant,restaurant,"Wadki Road, Fursungi, Pune, 412308",N/A,,food|dining|eat_out,openstreetmap,10581938995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1597826957,Hotel Ravikant,18.474731,73.856017,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1597826957,N/A,+91 8668948654,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5695622054,Hotel Relax Family Garden Resto Bar,18.456667,73.80087,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5695622054,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9801250537,Hotel Ronita Paratha,18.542793,73.787954,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,9801250537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993894,Hotel Sagar,18.520353,73.771925,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993894,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10569717933,Hotel Samruddhi,18.573614,73.883654,restaurant,restaurant,"Vishrantwadi - Airport Road, Pune, 411015",N/A,,food|dining|eat_out,openstreetmap,10569717933,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10115879747,Hotel Sanjana Veg-Non Veg,18.447239,73.809127,restaurant,restaurant,"DSK Vishwa Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,10115879747,N/A,08975457602,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10115879744,Hotel Sezwan Chinese,18.447244,73.809015,restaurant,restaurant,"DSK Vishwa Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,10115879744,N/A,N/A,N/A,greek,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10725761441,Hotel Shilpa (Gavran),18.601851,73.825959,restaurant,restaurant,"Old Mumbai - Pune Hwy, next to JN Marshall Company, below Union Bank of india, Shastri Nagar, Kasarwadi, Pimpri-Chinchwad, Maharashtra 411034",N/A,,food|dining|eat_out,openstreetmap,10725761441,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11866057621,Hotel Shivshahi,18.511532,73.964167,restaurant,restaurant,"Sr.No.104/105, Hadapsar - Manjari Road, Pune, 412307",N/A,,food|dining|eat_out,openstreetmap,11866057621,N/A,+919657663089,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10302188524,Hotel Shree Jay Ganesh,18.44478,73.78671,restaurant,restaurant,"Sinhagad Road, Pune, 411024",N/A,,food|dining|eat_out,openstreetmap,10302188524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13598461955,Hotel Station,18.527198,73.876242,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13598461955,N/A,+91 020 2642 3478,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4067965460,Hotel Surabhi,18.502925,73.761051,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,4067965460,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10302188527,Hotel Sushila Snacks And Lunch,18.444591,73.785225,restaurant,restaurant,"Sinhagad Road, Pune, 411024",N/A,,food|dining|eat_out,openstreetmap,10302188527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993877,Hotel Trikaya,18.519199,73.778666,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993877,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12806062615,Hotel Tulsi Pure Veg,18.555187,73.797977,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12806062615,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6501795507,Hotel Vaishnavi,18.592303,73.75739,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6501795507,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993874,Hotel Vardayini,18.519768,73.778546,restaurant,restaurant,"Aditya Shagun Road, Bavdhan, Pune, 411021",N/A,,food|dining|eat_out,openstreetmap,10172993874,N/A,N/A,Mo-Su 10:00-22:00,regional;chinese;italian;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
